C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_228.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_228.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_228.jpg,0,0.6551187,0,25.51608
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_299.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_299.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_299.jpg,0,0.8662797,0,26.06321
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_366.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_366.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_366.jpg,0,0.6797505,0,26.48203
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_433.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_433.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_433.jpg,-0.1,0.5058213,0,26.74921
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_501.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_501.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_501.jpg,-0.3,0.2615895,0,26.85932
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_571.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_571.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_571.jpg,-0.45,0.07741378,0,26.74144
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_642.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_642.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_642.jpg,-0.6500001,0,0,26.35019
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_709.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_709.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_709.jpg,-0.8000001,0,0,25.99537
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_780.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_780.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_780.jpg,-1,0,0,25.46385
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_849.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_849.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_849.jpg,-1,0,0,25.08667
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_916.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_916.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_916.jpg,-1,0,0,24.77493
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_37_985.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_37_985.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_37_985.jpg,-1,0,0,24.4276
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_055.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_055.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_055.jpg,-1,0,0,24.1984
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_124.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_124.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_124.jpg,0,0.1182708,0,23.95121
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_193.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_193.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_193.jpg,0,0.3101502,0,23.78458
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_264.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_264.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_264.jpg,-0.05,0.2776425,0,23.88845
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_335.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_335.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_335.jpg,-0.2,0.1089246,0,23.96255
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_405.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_405.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_405.jpg,-0.4,0,0,23.76464
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_475.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_475.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_475.jpg,-0.5500001,0,0,23.46072
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_543.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_543.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_543.jpg,-0.7500002,0,0,23.07304
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_611.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_611.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_611.jpg,-0.9000002,0,0,22.8585
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_683.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_683.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_683.jpg,-1,0,0,22.41109
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_751.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_751.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_751.jpg,-1,0,0,21.9893
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_822.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_822.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_822.jpg,-1,0,0,21.67042
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_893.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_893.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_893.jpg,-1,0,0,21.62699
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_38_963.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_38_963.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_38_963.jpg,-1,0,0,21.38392
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_031.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_031.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_031.jpg,-1,0,0,21.00768
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_099.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_099.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_099.jpg,-1,0,0,20.75729
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_168.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_168.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_168.jpg,-1,0,0,20.85169
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_237.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_237.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_237.jpg,-1,0,0,20.42427
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_305.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_305.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_305.jpg,-1,0,0,20.21175
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_375.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_375.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_375.jpg,-1,0,0,20.32998
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_448.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_448.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_448.jpg,0,0.1084698,0,20.105
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_519.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_519.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_519.jpg,0,0.3392307,0,20.00749
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_591.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_591.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_591.jpg,0,0.5363747,0,19.956
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_664.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_664.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_664.jpg,0.1,0.7719807,0,20.39009
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_730.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_730.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_730.jpg,0.25,0.9522315,0,20.957
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_802.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_802.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_802.jpg,0.45,1,0,21.6125
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_872.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_872.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_872.jpg,0,1,0,22.13808
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_39_942.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_39_942.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_39_942.jpg,0,1,0,22.93354
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_011.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_011.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_011.jpg,0,1,0,23.53693
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_080.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_080.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_080.jpg,0,1,0,24.31102
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_150.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_150.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_150.jpg,0,1,0,24.88773
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_218.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_218.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_218.jpg,0,1,0,25.46455
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_289.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_289.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_289.jpg,0,1,0,26.22699
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_359.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_359.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_359.jpg,0,1,0,26.98329
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_429.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_429.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_429.jpg,0,1,0,27.54655
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_499.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_499.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_499.jpg,0,1,0,28.29223
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_571.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_571.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_571.jpg,0,1,0,28.84767
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_643.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_643.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_643.jpg,-0.05,1,0,29.5823
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_714.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_714.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_714.jpg,-0.2,1,0,30.11134
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_788.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_788.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_788.jpg,-0.4,1,0,30.15752
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_858.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_858.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_858.jpg,-0.5500001,1,0,30.1391
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_40_929.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_40_929.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_40_929.jpg,-0.7500002,0.9429646,0,30.11462
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_001.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_001.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_001.jpg,0,0.7064224,0,30.11836
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_073.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_073.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_073.jpg,0,0.5280094,0,30.07872
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_147.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_147.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_147.jpg,0,0.2868985,0,30.02054
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_215.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_215.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_215.jpg,0,0.1056418,0,29.96635
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_284.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_284.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_284.jpg,0,0,0,29.75224
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_353.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_353.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_353.jpg,0,0,0,29.57243
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_422.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_422.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_422.jpg,-0.2,0,0,29.31736
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_489.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_489.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_489.jpg,-0.35,0,0,29.08167
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_559.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_559.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_559.jpg,-0.5000001,0,0,28.79739
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_626.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_626.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_626.jpg,-0.7,0,0,28.3432
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_694.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_694.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_694.jpg,-0.8500001,0,0,27.95028
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_762.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_762.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_762.jpg,-1,0,0,27.37421
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_834.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_834.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_834.jpg,0,0,0,27.13184
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_902.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_902.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_902.jpg,0,0,0,26.85271
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_41_969.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_41_969.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_41_969.jpg,0,0,0,26.67648
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_042.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_042.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_042.jpg,0,0,0,26.45893
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_114.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_114.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_114.jpg,-0.05,0,0,26.2989
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_185.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_185.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_185.jpg,-0.25,0,0,26.06435
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_256.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_256.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_256.jpg,-0.4,0,0,25.84215
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_325.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_325.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_325.jpg,-0.6000001,0,0,25.47518
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_397.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_397.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_397.jpg,-0.7500002,0,0,25.14935
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_467.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_467.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_467.jpg,-0.9500002,0,0,24.65389
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_538.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_538.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_538.jpg,0,0,0,24.35044
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_608.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_608.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_608.jpg,0,0,0,24.07345
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_677.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_677.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_677.jpg,-0.05,0,0,23.93521
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_745.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_745.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_745.jpg,-0.25,0,0,23.73596
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_815.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_815.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_815.jpg,-0.4,0,0,23.53703
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_883.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_883.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_883.jpg,-0.6000001,0,0,23.21948
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_42_955.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_42_955.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_42_955.jpg,-0.7500002,0,0,22.93478
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_023.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_023.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_023.jpg,0,0,0,22.6315
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_094.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_094.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_094.jpg,-0.05,0,0,22.44128
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_165.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_165.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_165.jpg,-0.25,0,0,22.24606
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_236.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_236.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_236.jpg,-0.4,0,0,22.14825
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_306.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_306.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_306.jpg,-0.6000001,0,0,21.86858
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_374.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_374.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_374.jpg,-0.7500002,0,0,21.46483
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_447.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_447.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_447.jpg,-0.9500002,0,0,21.05147
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_517.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_517.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_517.jpg,-1,0,0,20.87821
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_587.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_587.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_587.jpg,0,0.0165393,0,20.5471
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_656.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_656.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_656.jpg,0,0.1912266,0,20.27448
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_726.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_726.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_726.jpg,0,0.4322736,0,20.34661
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_794.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_794.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_794.jpg,0,0.6215757,0,20.7303
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_862.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_862.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_862.jpg,0,0.8596569,0,21.25479
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_43_930.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_43_930.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_43_930.jpg,-0.15,1,0,21.73012
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_44_002.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_44_002.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_44_002.jpg,-0.35,1,0,22.48933
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_44_070.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_44_070.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_44_070.jpg,0,1,0,23.09571
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_44_142.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_44_142.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_44_142.jpg,0,1,0,23.8693
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_44_212.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_44_212.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_44_212.jpg,0,1,0,24.44529
C:\Users\기현\Desktop\image\IMG\center_2022_05_31_19_04_44_283.jpg,C:\Users\기현\Desktop\image\IMG\left_2022_05_31_19_04_44_283.jpg,C:\Users\기현\Desktop\image\IMG\right_2022_05_31_19_04_44_283.jpg,0,1,0,25.21708
